,Object1,Object2,Relatedness
12781,target_circle,laundry_hamper,0.137
12782,target_circle,lettuce,0.025
12783,target_circle,light_switch,-1.0
12784,target_circle,microwave,-1.0
12785,target_circle,mirror,-1.0
12786,target_circle,mug,-1.0
12787,target_circle,newspaper,-1.0
12788,target_circle,ottoman,-1.0
12789,target_circle,painting,-1.0
12790,target_circle,pan,-1.0
12791,target_circle,paper_towel_roll,-1.0
12792,target_circle,pen,-1.0
12793,target_circle,pencil,-1.0
12794,target_circle,pepper_shaker,-1.0
12795,target_circle,pillow,-1.0
12796,target_circle,plate,-1.0
12797,target_circle,plunger,-1.0
12798,target_circle,poster,-1.0
12799,target_circle,pot,-1.0
12800,target_circle,potato,-1.0
12801,target_circle,remote_control,-1.0
12802,target_circle,room_decor,-1.0
12803,target_circle,safe,-1.0
12804,target_circle,salt_shaker,-1.0
12805,target_circle,scrub_brush,-1.0
12806,target_circle,shelf,-1.0
12807,target_circle,shelving_unit,-1.0
12808,target_circle,shower_curtain,-1.0
12809,target_circle,shower_door,-1.0
12810,target_circle,shower_glass,-1.0
12811,target_circle,shower_head,-1.0
12812,target_circle,side_table,-1.0
12813,target_circle,sink,-1.0
12814,target_circle,sink_basin,-1.0
12815,target_circle,soap_bar,-1.0
12816,target_circle,soap_bottle,-1.0
12817,target_circle,soap_bottle,-1.0
12818,target_circle,sofa,-1.0
12819,target_circle,spatula,-1.0
12820,target_circle,spoon,-1.0
12821,target_circle,spray_bottle,-1.0
12822,target_circle,statue,-1.0
12823,target_circle,stool,-1.0
12824,target_circle,stove_burner,-1.0
12825,target_circle,stove_knob,-1.0
12826,target_circle,table_top_decor,-1.0
12827,target_circle,target_circle,-1.0
12828,target_circle,teddy_bear,-1.0
12829,target_circle,television,-1.0
12830,target_circle,tennis_racket,-1.0
12831,target_circle,tissue_box,-1.0
12832,target_circle,toaster,-1.0
12833,target_circle,toilet,-1.0
12834,target_circle,toilet_paper,-1.0
12835,target_circle,toilet_paper_hanger,-1.0
12836,target_circle,tomato,-1.0
12837,target_circle,towel,-1.0
12838,target_circle,towel_holder,-1.0
12839,target_circle,tv_stand,-1.0
12840,target_circle,vacuum_cleaner,-1.0
12841,target_circle,vase,-1.0
12842,target_circle,watch,-1.0
12843,target_circle,watering_can,-1.0
12844,target_circle,window,-1.0
12845,target_circle,wine_bottle,-1.0
12846,target_circle,oven,-1.0
12847,target_circle,tooth_brush,-1.0
12848,target_circle,hair_drier,-1.0
12849,target_circle,keyboard,-1.0
12850,target_circle,scissors,-1.0
12851,target_circle,mouse,-1.0
12852,teddy_bear,alarm_clock,-1.0
12853,teddy_bear,aluminum_foil,-1.0
12854,teddy_bear,apple,-1.0
12855,teddy_bear,arm_chair,-1.0
12856,teddy_bear,baseball_bat,-1.0
12857,teddy_bear,basketball_bat,-1.0
12858,teddy_bear,bathtub,-1.0
12859,teddy_bear,bathtub_basin,-1.0
12860,teddy_bear,bed,-1.0
12861,teddy_bear,blinds,-1.0
12862,teddy_bear,book,-1.0
12863,teddy_bear,boots,-1.0
12864,teddy_bear,bottle,-1.0
12865,teddy_bear,bowl,-1.0
12866,teddy_bear,box,-1.0
12867,teddy_bear,bread,-1.0
12868,teddy_bear,butter_knife,-1.0
12869,teddy_bear,cabinet,-1.0
12870,teddy_bear,cabinet,-1.0
12871,teddy_bear,candle,-1.0
12872,teddy_bear,cd,-1.0
12873,teddy_bear,cell_phone,-1.0
12874,teddy_bear,chair,-1.0
12875,teddy_bear,cloth,-1.0
12876,teddy_bear,coffee_machine,-1.0
12877,teddy_bear,coffee_table,-1.0
12878,teddy_bear,counter_top,-1.0
12879,teddy_bear,credit_card,-1.0
12880,teddy_bear,cup,-1.0
12881,teddy_bear,curtains,-1.0
12882,teddy_bear,desk,-1.0
12883,teddy_bear,desk_lamp,-1.0
12884,teddy_bear,desktop,-1.0
12885,teddy_bear,dining_table,-1.0
12886,teddy_bear,dish_sponge,-1.0
12887,teddy_bear,dog_bed,-1.0
12888,teddy_bear,drawer,-1.0
12889,teddy_bear,dresser,-1.0
12890,teddy_bear,dumbbell,-1.0
12891,teddy_bear,egg,-1.0
12892,teddy_bear,faucet,-1.0
12893,teddy_bear,floor,-1.0
12894,teddy_bear,floor_lamp,-1.0
12895,teddy_bear,foot_stool,-1.0
12896,teddy_bear,fork,-1.0
12897,teddy_bear,fridge,-1.0
12898,teddy_bear,garbage_bag,-1.0
12899,teddy_bear,hand_towel,-1.0
12900,teddy_bear,hand_towel_holder,-1.0
12901,teddy_bear,house_plant,-1.0
12902,teddy_bear,kettle,-1.0
12903,teddy_bear,key_chain,-1.0
12904,teddy_bear,knife,-1.0
12905,teddy_bear,ladle,-1.0
12906,teddy_bear,laptop,-1.0
12907,teddy_bear,laundry_hamper,-1.0
12908,teddy_bear,lettuce,-1.0
12909,teddy_bear,light_switch,-1.0
12910,teddy_bear,microwave,-1.0
12911,teddy_bear,mirror,-1.0
12912,teddy_bear,mug,-1.0
12913,teddy_bear,newspaper,-1.0
12914,teddy_bear,ottoman,-1.0
12915,teddy_bear,painting,-1.0
12916,teddy_bear,pan,-1.0
12917,teddy_bear,paper_towel_roll,-1.0
12918,teddy_bear,pen,-1.0
12919,teddy_bear,pencil,-1.0
12920,teddy_bear,pepper_shaker,-1.0
12921,teddy_bear,pillow,-1.0
12922,teddy_bear,plate,-1.0
12923,teddy_bear,plunger,-1.0
12924,teddy_bear,poster,-1.0
12925,teddy_bear,pot,-1.0
12926,teddy_bear,potato,-1.0
12927,teddy_bear,remote_control,-1.0
12928,teddy_bear,room_decor,-1.0
12929,teddy_bear,safe,-1.0
12930,teddy_bear,salt_shaker,-1.0
12931,teddy_bear,scrub_brush,-1.0
12932,teddy_bear,shelf,-1.0
12933,teddy_bear,shelving_unit,-1.0
12934,teddy_bear,shower_curtain,-1.0
12935,teddy_bear,shower_door,-1.0
12936,teddy_bear,shower_glass,-1.0
12937,teddy_bear,shower_head,-1.0
12938,teddy_bear,side_table,-1.0
12939,teddy_bear,sink,-1.0
12940,teddy_bear,sink_basin,-1.0
12941,teddy_bear,soap_bar,-1.0
12942,teddy_bear,soap_bottle,-1.0
12943,teddy_bear,soap_bottle,-1.0
12944,teddy_bear,sofa,-1.0
12945,teddy_bear,spatula,-1.0
12946,teddy_bear,spoon,-1.0
12947,teddy_bear,spray_bottle,-1.0
12948,teddy_bear,statue,-1.0
12949,teddy_bear,stool,-1.0
12950,teddy_bear,stove_burner,-1.0
12951,teddy_bear,stove_knob,-1.0
12952,teddy_bear,table_top_decor,-1.0
12953,teddy_bear,target_circle,-1.0
12954,teddy_bear,teddy_bear,-1.0
12955,teddy_bear,television,-1.0
12956,teddy_bear,tennis_racket,-1.0
12957,teddy_bear,tissue_box,-1.0
12958,teddy_bear,toaster,-1.0
12959,teddy_bear,toilet,-1.0
12960,teddy_bear,toilet_paper,-1.0
12961,teddy_bear,toilet_paper_hanger,-1.0
12962,teddy_bear,tomato,-1.0
12963,teddy_bear,towel,-1.0
12964,teddy_bear,towel_holder,-1.0
12965,teddy_bear,tv_stand,-1.0
12966,teddy_bear,vacuum_cleaner,-1.0
12967,teddy_bear,vase,-1.0
12968,teddy_bear,watch,-1.0
12969,teddy_bear,watering_can,-1.0
12970,teddy_bear,window,-1.0
12971,teddy_bear,wine_bottle,-1.0
12972,teddy_bear,oven,-1.0
12973,teddy_bear,tooth_brush,-1.0
12974,teddy_bear,hair_drier,-1.0
12975,teddy_bear,keyboard,-1.0
12976,teddy_bear,scissors,-1.0
12977,teddy_bear,mouse,-1.0
12978,television,alarm_clock,-1.0
12979,television,aluminum_foil,-1.0
12980,television,apple,-1.0
12981,television,arm_chair,-1.0
12982,television,baseball_bat,-1.0
12983,television,basketball_bat,-1.0
12984,television,bathtub,-1.0
12985,television,bathtub_basin,-1.0
12986,television,bed,-1.0
12987,television,blinds,-1.0
12988,television,book,-1.0
12989,television,boots,-1.0
12990,television,bottle,-1.0
12991,television,bowl,-1.0
12992,television,box,-1.0
12993,television,bread,-1.0
12994,television,butter_knife,-1.0
12995,television,cabinet,-1.0
12996,television,cabinet,-1.0
12997,television,candle,-1.0
12998,television,cd,-1.0
12999,television,cell_phone,-1.0
13000,television,chair,-1.0
13001,television,cloth,-1.0
13002,television,coffee_machine,-1.0
13003,television,coffee_table,-1.0
13004,television,counter_top,-1.0
13005,television,credit_card,-1.0
13006,television,cup,-1.0
13007,television,curtains,-1.0
13008,television,desk,-1.0
13009,television,desk_lamp,-1.0
13010,television,desktop,-1.0
13011,television,dining_table,-1.0
13012,television,dish_sponge,-1.0
13013,television,dog_bed,-1.0
13014,television,drawer,-1.0
13015,television,dresser,-1.0
13016,television,dumbbell,-1.0
13017,television,egg,-1.0
13018,television,faucet,-1.0
13019,television,floor,-1.0
13020,television,floor_lamp,-1.0
13021,television,foot_stool,-1.0
13022,television,fork,-1.0
13023,television,fridge,-1.0
13024,television,garbage_bag,-1.0
13025,television,hand_towel,-1.0
13026,television,hand_towel_holder,-1.0
13027,television,house_plant,-1.0
13028,television,kettle,-1.0
13029,television,key_chain,-1.0
13030,television,knife,-1.0
13031,television,ladle,-1.0
13032,television,laptop,-1.0
13033,television,laundry_hamper,-1.0
13034,television,lettuce,-1.0
13035,television,light_switch,-1.0
13036,television,microwave,-1.0
13037,television,mirror,-1.0
13038,television,mug,-1.0
13039,television,newspaper,-1.0
13040,television,ottoman,-1.0
13041,television,painting,-1.0
13042,television,pan,-1.0
13043,television,paper_towel_roll,-1.0
13044,television,pen,-1.0
13045,television,pencil,-1.0
13046,television,pepper_shaker,-1.0
13047,television,pillow,-1.0
13048,television,plate,-1.0
13049,television,plunger,-1.0
13050,television,poster,-1.0
13051,television,pot,-1.0
13052,television,potato,-1.0
13053,television,remote_control,-1.0
13054,television,room_decor,-1.0
13055,television,safe,-1.0
13056,television,salt_shaker,-1.0
13057,television,scrub_brush,-1.0
13058,television,shelf,-1.0
13059,television,shelving_unit,-1.0
13060,television,shower_curtain,-1.0
13061,television,shower_door,-1.0
13062,television,shower_glass,-1.0
13063,television,shower_head,-1.0
13064,television,side_table,-1.0
13065,television,sink,-1.0
13066,television,sink_basin,-1.0
13067,television,soap_bar,-1.0
13068,television,soap_bottle,-1.0
13069,television,soap_bottle,-1.0
13070,television,sofa,-1.0
13071,television,spatula,-1.0
13072,television,spoon,-1.0
13073,television,spray_bottle,-1.0
13074,television,statue,-1.0
13075,television,stool,-1.0
13076,television,stove_burner,-1.0
13077,television,stove_knob,-1.0
13078,television,table_top_decor,-1.0
13079,television,target_circle,-1.0
13080,television,teddy_bear,-1.0
13081,television,television,-1.0
13082,television,tennis_racket,-1.0
13083,television,tissue_box,-1.0
13084,television,toaster,-1.0
13085,television,toilet,-1.0
13086,television,toilet_paper,-1.0
13087,television,toilet_paper_hanger,-1.0
13088,television,tomato,-1.0
13089,television,towel,-1.0
13090,television,towel_holder,-1.0
13091,television,tv_stand,-1.0
13092,television,vacuum_cleaner,-1.0
13093,television,vase,-1.0
13094,television,watch,-1.0
13095,television,watering_can,-1.0
13096,television,window,-1.0
13097,television,wine_bottle,-1.0
13098,television,oven,-1.0
13099,television,tooth_brush,-1.0
13100,television,hair_drier,-1.0
13101,television,keyboard,-1.0
13102,television,scissors,-1.0
13103,television,mouse,-1.0
13104,tennis_racket,alarm_clock,-1.0
13105,tennis_racket,aluminum_foil,-1.0
13106,tennis_racket,apple,-1.0
13107,tennis_racket,arm_chair,-1.0
13108,tennis_racket,baseball_bat,-1.0
13109,tennis_racket,basketball_bat,-1.0
13110,tennis_racket,bathtub,-1.0
13111,tennis_racket,bathtub_basin,-1.0
13112,tennis_racket,bed,-1.0
13113,tennis_racket,blinds,-1.0
13114,tennis_racket,book,-1.0
13115,tennis_racket,boots,-1.0
13116,tennis_racket,bottle,-1.0
13117,tennis_racket,bowl,-1.0
13118,tennis_racket,box,-1.0
13119,tennis_racket,bread,-1.0
13120,tennis_racket,butter_knife,-1.0
13121,tennis_racket,cabinet,-1.0
13122,tennis_racket,cabinet,-1.0
13123,tennis_racket,candle,-1.0
13124,tennis_racket,cd,-1.0
13125,tennis_racket,cell_phone,-1.0
13126,tennis_racket,chair,-1.0
13127,tennis_racket,cloth,-1.0
13128,tennis_racket,coffee_machine,-1.0
13129,tennis_racket,coffee_table,-1.0
13130,tennis_racket,counter_top,-1.0
13131,tennis_racket,credit_card,-1.0
13132,tennis_racket,cup,-1.0
13133,tennis_racket,curtains,-1.0
13134,tennis_racket,desk,-1.0
13135,tennis_racket,desk_lamp,-1.0
13136,tennis_racket,desktop,-1.0
13137,tennis_racket,dining_table,-1.0
13138,tennis_racket,dish_sponge,-1.0
13139,tennis_racket,dog_bed,-0.052
13140,tennis_racket,drawer,-0.053
13141,tennis_racket,dresser,-0.066
13142,tennis_racket,dumbbell,0.208
13143,tennis_racket,egg,0.027
13144,tennis_racket,faucet,-0.061
13145,tennis_racket,floor,-0.015
13146,tennis_racket,floor_lamp,-0.087
13147,tennis_racket,foot_stool,0.054
13148,tennis_racket,fork,0.126
13149,tennis_racket,fridge,-0.02
13150,tennis_racket,garbage_bag,0.077
13151,tennis_racket,hand_towel,-0.04
13152,tennis_racket,hand_towel_holder,-0.04
13153,tennis_racket,house_plant,0.007
13154,tennis_racket,kettle,0.022
13155,tennis_racket,key_chain,0.007
13156,tennis_racket,knife,0.091
13157,tennis_racket,ladle,0.095
13158,tennis_racket,laptop,0.056
13159,tennis_racket,laundry_hamper,0.0
13160,tennis_racket,lettuce,0.088
13161,tennis_racket,light_switch,0.045
13162,tennis_racket,microwave,0.022
13163,tennis_racket,mirror,-0.004
13164,tennis_racket,mug,0.028
13165,tennis_racket,newspaper,0.032
13166,tennis_racket,ottoman,0.06
13167,tennis_racket,painting,0.076
13168,tennis_racket,pan,0.001
13169,tennis_racket,paper_towel_roll,0.016
13170,tennis_racket,pen,0.052
13171,tennis_racket,pencil,0.086
13172,tennis_racket,pepper_shaker,-0.018
13173,tennis_racket,pillow,0.007
13174,tennis_racket,plate,0.042
13175,tennis_racket,plunger,0.038
13176,tennis_racket,poster,-0.031
13177,tennis_racket,pot,-0.014
13178,tennis_racket,potato,0.025
13179,tennis_racket,remote_control,0.07
13180,tennis_racket,room_decor,-0.009
13181,tennis_racket,safe,0.022
13182,tennis_racket,salt_shaker,0.075
13183,tennis_racket,scrub_brush,0.098
13184,tennis_racket,shelf,-0.085
13185,tennis_racket,shelving_unit,-0.089
13186,tennis_racket,shower_curtain,-0.007
13187,tennis_racket,shower_door,-0.054
13188,tennis_racket,shower_glass,-0.09
13189,tennis_racket,shower_head,-0.054
13190,tennis_racket,side_table,-0.086
13191,tennis_racket,sink,-0.054
13192,tennis_racket,sink_basin,-0.059
13193,tennis_racket,soap_bar,-0.126
13194,tennis_racket,soap_bottle,-0.126
13195,tennis_racket,soap_bottle,-0.126
13196,tennis_racket,sofa,0.024
13197,tennis_racket,spatula,0.151
13198,tennis_racket,spoon,0.12
13199,tennis_racket,spray_bottle,-0.013
13200,tennis_racket,statue,-1.0
13201,tennis_racket,stool,-1.0
13202,tennis_racket,stove_burner,-1.0
13203,tennis_racket,stove_knob,-1.0
13204,tennis_racket,table_top_decor,-1.0
13205,tennis_racket,target_circle,-1.0
13206,tennis_racket,teddy_bear,-1.0
13207,tennis_racket,television,-1.0
13208,tennis_racket,tennis_racket,-1.0
13209,tennis_racket,tissue_box,-1.0
13210,tennis_racket,toaster,-1.0
13211,tennis_racket,toilet,-1.0
13212,tennis_racket,toilet_paper,-1.0
13213,tennis_racket,toilet_paper_hanger,-1.0
13214,tennis_racket,tomato,-1.0
13215,tennis_racket,towel,-1.0
13216,tennis_racket,towel_holder,-1.0
13217,tennis_racket,tv_stand,-1.0
13218,tennis_racket,vacuum_cleaner,-1.0
13219,tennis_racket,vase,-1.0
13220,tennis_racket,watch,-1.0
13221,tennis_racket,watering_can,-1.0
13222,tennis_racket,window,-1.0
13223,tennis_racket,wine_bottle,-1.0
13224,tennis_racket,oven,-1.0
13225,tennis_racket,tooth_brush,-1.0
13226,tennis_racket,hair_drier,-1.0
13227,tennis_racket,keyboard,-1.0
13228,tennis_racket,scissors,-1.0
13229,tennis_racket,mouse,-1.0
13230,tissue_box,alarm_clock,-1.0
13231,tissue_box,aluminum_foil,-1.0
13232,tissue_box,apple,-1.0
13233,tissue_box,arm_chair,-1.0
13234,tissue_box,baseball_bat,-1.0
13235,tissue_box,basketball_bat,-1.0
13236,tissue_box,bathtub,-1.0
13237,tissue_box,bathtub_basin,-1.0
13238,tissue_box,bed,-1.0
13239,tissue_box,blinds,-1.0
13240,tissue_box,book,-1.0
13241,tissue_box,boots,-1.0
13242,tissue_box,bottle,-1.0
13243,tissue_box,bowl,-1.0
13244,tissue_box,box,-1.0
13245,tissue_box,bread,-1.0
13246,tissue_box,butter_knife,-1.0
13247,tissue_box,cabinet,-1.0
13248,tissue_box,cabinet,-1.0
13249,tissue_box,candle,-1.0
13250,tissue_box,cd,-1.0
13251,tissue_box,cell_phone,-1.0
13252,tissue_box,chair,-1.0
13253,tissue_box,cloth,-1.0
13254,tissue_box,coffee_machine,-1.0
13255,tissue_box,coffee_table,-1.0
13256,tissue_box,counter_top,-1.0
13257,tissue_box,credit_card,-1.0
13258,tissue_box,cup,-1.0
13259,tissue_box,curtains,-1.0
13260,tissue_box,desk,-1.0
13261,tissue_box,desk_lamp,-1.0
13262,tissue_box,desktop,-1.0
13263,tissue_box,dining_table,-1.0
13264,tissue_box,dish_sponge,-1.0
13265,tissue_box,dog_bed,-1.0
13266,tissue_box,drawer,-1.0
13267,tissue_box,dresser,-1.0
13268,tissue_box,dumbbell,-1.0
13269,tissue_box,egg,-1.0
13270,tissue_box,faucet,-1.0
13271,tissue_box,floor,-1.0
13272,tissue_box,floor_lamp,-1.0
13273,tissue_box,foot_stool,-1.0
13274,tissue_box,fork,-1.0
13275,tissue_box,fridge,-1.0
13276,tissue_box,garbage_bag,-1.0
13277,tissue_box,hand_towel,-1.0
13278,tissue_box,hand_towel_holder,-1.0
13279,tissue_box,house_plant,-1.0
13280,tissue_box,kettle,-1.0
13281,tissue_box,key_chain,-1.0
13282,tissue_box,knife,-1.0
13283,tissue_box,ladle,-1.0
13284,tissue_box,laptop,-1.0
13285,tissue_box,laundry_hamper,-1.0
13286,tissue_box,lettuce,-1.0
13287,tissue_box,light_switch,-1.0
13288,tissue_box,microwave,-1.0
13289,tissue_box,mirror,-1.0
13290,tissue_box,mug,-1.0
13291,tissue_box,newspaper,-1.0
13292,tissue_box,ottoman,-1.0
13293,tissue_box,painting,-1.0
13294,tissue_box,pan,-1.0
13295,tissue_box,paper_towel_roll,-1.0
13296,tissue_box,pen,-1.0
13297,tissue_box,pencil,-1.0
13298,tissue_box,pepper_shaker,-1.0
13299,tissue_box,pillow,-1.0
13300,tissue_box,plate,-1.0
13301,tissue_box,plunger,-1.0
13302,tissue_box,poster,-1.0
13303,tissue_box,pot,-1.0
13304,tissue_box,potato,-1.0
13305,tissue_box,remote_control,-1.0
13306,tissue_box,room_decor,-1.0
13307,tissue_box,safe,-1.0
13308,tissue_box,salt_shaker,-1.0
13309,tissue_box,scrub_brush,-1.0
13310,tissue_box,shelf,-1.0
13311,tissue_box,shelving_unit,-1.0
13312,tissue_box,shower_curtain,-1.0
13313,tissue_box,shower_door,-1.0
13314,tissue_box,shower_glass,-1.0
13315,tissue_box,shower_head,-1.0
13316,tissue_box,side_table,-1.0
13317,tissue_box,sink,-1.0
13318,tissue_box,sink_basin,-1.0
13319,tissue_box,soap_bar,-1.0
13320,tissue_box,soap_bottle,-1.0
13321,tissue_box,soap_bottle,-1.0
13322,tissue_box,sofa,-1.0
13323,tissue_box,spatula,-1.0
13324,tissue_box,spoon,-1.0
13325,tissue_box,spray_bottle,-1.0
13326,tissue_box,statue,-1.0
13327,tissue_box,stool,-1.0
13328,tissue_box,stove_burner,-1.0
13329,tissue_box,stove_knob,-1.0
13330,tissue_box,table_top_decor,-1.0
13331,tissue_box,target_circle,-1.0
13332,tissue_box,teddy_bear,-1.0
13333,tissue_box,television,-1.0
13334,tissue_box,tennis_racket,-1.0
13335,tissue_box,tissue_box,-1.0
13336,tissue_box,toaster,-1.0
13337,tissue_box,toilet,-1.0
13338,tissue_box,toilet_paper,-1.0
13339,tissue_box,toilet_paper_hanger,-1.0
13340,tissue_box,tomato,-1.0
13341,tissue_box,towel,-1.0
13342,tissue_box,towel_holder,-1.0
13343,tissue_box,tv_stand,-1.0
13344,tissue_box,vacuum_cleaner,-1.0
13345,tissue_box,vase,-1.0
13346,tissue_box,watch,-1.0
13347,tissue_box,watering_can,-1.0
13348,tissue_box,window,-1.0
13349,tissue_box,wine_bottle,-1.0
13350,tissue_box,oven,-1.0
13351,tissue_box,tooth_brush,-1.0
13352,tissue_box,hair_drier,-1.0
13353,tissue_box,keyboard,-1.0
13354,tissue_box,scissors,-1.0
13355,tissue_box,mouse,-1.0
13356,toaster,alarm_clock,-1.0
13357,toaster,aluminum_foil,-1.0
13358,toaster,apple,-1.0
13359,toaster,arm_chair,-1.0
13360,toaster,baseball_bat,-1.0
13361,toaster,basketball_bat,-1.0
13362,toaster,bathtub,-1.0
13363,toaster,bathtub_basin,-1.0
13364,toaster,bed,-1.0
13365,toaster,blinds,-1.0
13366,toaster,book,-1.0
13367,toaster,boots,-1.0
13368,toaster,bottle,-1.0
13369,toaster,bowl,-1.0
13370,toaster,box,-1.0
13371,toaster,bread,-1.0
13372,toaster,butter_knife,-1.0
13373,toaster,cabinet,-1.0
13374,toaster,cabinet,-1.0
13375,toaster,candle,-1.0
13376,toaster,cd,-1.0
13377,toaster,cell_phone,-1.0
13378,toaster,chair,-1.0
13379,toaster,cloth,-1.0
13380,toaster,coffee_machine,-1.0
13381,toaster,coffee_table,-1.0
13382,toaster,counter_top,-1.0
13383,toaster,credit_card,-1.0
13384,toaster,cup,-1.0
13385,toaster,curtains,-1.0
13386,toaster,desk,-1.0
13387,toaster,desk_lamp,-1.0
13388,toaster,desktop,-1.0
13389,toaster,dining_table,-1.0
13390,toaster,dish_sponge,-1.0
13391,toaster,dog_bed,-1.0
13392,toaster,drawer,-1.0
13393,toaster,dresser,-1.0
13394,toaster,dumbbell,-1.0
13395,toaster,egg,-1.0
13396,toaster,faucet,-1.0
13397,toaster,floor,-1.0
13398,toaster,floor_lamp,-1.0
13399,toaster,foot_stool,-1.0
13400,toaster,fork,-1.0
13401,toaster,fridge,-1.0
13402,toaster,garbage_bag,-1.0
13403,toaster,hand_towel,-1.0
13404,toaster,hand_towel_holder,-1.0
13405,toaster,house_plant,-1.0
13406,toaster,kettle,-1.0
13407,toaster,key_chain,-1.0
13408,toaster,knife,-1.0
13409,toaster,ladle,-1.0
13410,toaster,laptop,-1.0
13411,toaster,laundry_hamper,-1.0
13412,toaster,lettuce,-1.0
13413,toaster,light_switch,-1.0
13414,toaster,microwave,-1.0
13415,toaster,mirror,-1.0
13416,toaster,mug,-1.0
13417,toaster,newspaper,-1.0
13418,toaster,ottoman,-1.0
13419,toaster,painting,-1.0
13420,toaster,pan,-1.0
